,business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,price_level,permanently_closed
1040,OPERATIONAL,"Carrer del Dr. Moliner, 48, 46100 Burjassot, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Bar Restaurante La Oficina,"[{'height': 3999, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113501065581072074937"">A Google User</a>'], 'photo_reference': 'Aap_uEBKL0vhUF2oiQEDCc1cNEIL5p5hhO8s_2xrXmAp6UWLKxo7KzCgifTVVTQ90WQydgPgD6p4i00WEAmi51xoT__gaLTaLLgR-aAl23O8pc2frhoCihr6zA_42TIejD5-QUusch-CNLU0Jgq7pRDA-NyDm2xawSYGQHHB8KlSMK2VhEmK', 'width': 3000}]",ChIJe2SBSsJFYA0RWLakj4u2ovI,4.3,ChIJe2SBSsJFYA0RWLakj4u2ovI,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",109,39.5081243,-0.4167154,39.50947412989272,-0.4153655701072778,39.50677447010728,-0.4180652298927222,True,GH5M+68 Burjassot,8CFXGH5M+68,1.0,
1041,OPERATIONAL,"Carrer de Joaquín Marín, 12, 46035 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,"Cafetería Restaurante ""EL PARQUE"" (Benimamet)","[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117672289464416126531"">A Google User</a>'], 'photo_reference': 'Aap_uEA-MvL84nUdlBCjHl7EK2VsMuABSAtMAoOGTx73Bc0AjEzBpeeGsjwjA1dXhm_yff06OcqQ1869D-Qp10Z2RVYPZRmQLnf6oJLWz7I7wkg3VUA5307QTK921l165GFBQ7gHCn3NZ6eGlVTJ8Rjh2tLDsBBP0X0mkhCLMMI0y0Aqrye3', 'width': 4000}]",ChIJX68ew21FYA0Ry_VvTFftqtA,4.4,ChIJX68ew21FYA0Ry_VvTFftqtA,"['meal_delivery', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",337,39.5020042,-0.4232241,39.50333472989271,-0.4219246201072778,39.50063507010727,-0.4246242798927222,True,GH2G+RP Valencia,8CFXGH2G+RP,1.0,
1042,OPERATIONAL,"Carrer del Comte de Montornès, 6, 46980 Paterna, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Casa Toni,"[{'height': 1356, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105242130599749192780"">Restaurante Casa Toni</a>'], 'photo_reference': 'Aap_uECobjXi5wwUgL8xi1VbgrGra0zqoclpKr7z-wrluMLRCqUknAuHGmYEzN7Qxq6ORNt0aIu9q_my4VaRbq53D2g0oI48_fZHmqUI_YrC31tw86-9qCAvj1OTv5nZfd5WAXf5wL6Y6nuT5eBg1HVHehaJrXRjdBGbm5QMPS7tHEyQ1sAc', 'width': 2048}]",ChIJcT_7x0VFYA0R1fdifhBcv-4,4.4,ChIJcT_7x0VFYA0R1fdifhBcv-4,"['restaurant', 'food', 'point_of_interest', 'establishment']",728,39.499895,-0.439199,39.50124482989272,-0.4378491701072778,39.49854517010728,-0.4405488298927222,True,FHX6+X8 Paterna,8CFXFHX6+X8,1.0,
1043,OPERATIONAL,"Av. Pi I Margall, 32, 46100 Burjassot, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Les Maries,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103807451440511004504"">Raul Sánchez-Serrano Heras</a>'], 'photo_reference': 'Aap_uEDCisyavGrg42uuXwkWq_Ldg7G72OLYyPFQQYXepzCOXL0rZSnVV_c6_yDx0dH9Dt0ZTczMIxJGu_fhvS8k1vNhfmR4-94BkD3qjADCgbTrlQnvVTD_YkqQQcejCx_ImqrCZWJcqLVdGhrwtk5T49OIMi3auEFhr71cZkcuhabBHpqk', 'width': 4032}]",ChIJfbKWvQhFYA0RiLAObdZ2tE4,4.2,ChIJfbKWvQhFYA0RiLAObdZ2tE4,"['restaurant', 'food', 'point_of_interest', 'establishment']",293,39.5158722,-0.4159444,39.51722202989273,-0.4145945701072777,39.51452237010729,-0.4172942298927221,True,GH8M+8J Burjassot,8CFXGH8M+8J,2.0,
1044,OPERATIONAL,"Carrer Llicsó, 8, 46980 Paterna, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,El Timón,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100797637596992607135"">A Google User</a>'], 'photo_reference': 'Aap_uEDNAKVgJN2oZRbnyigvyvq3podCa4xOXPnO13TZCreXASvzHMF0CLB43gh0jlh6cfkhe96u8TpjrwUXbUZ0_hHCzHyYpY6T1p7SsXvx3pKBLHtTevt36z0woNqoaxc6U5J2QkP9QeDKYBsVS98xppdrQRyZuJMnqA50N3irn_hmLYik', 'width': 4032}]",ChIJ07uaayRFYA0Ru_pnT7PnDY0,4.5,ChIJ07uaayRFYA0Ru_pnT7PnDY0,"['restaurant', 'food', 'point_of_interest', 'establishment']",223,39.5146266,-0.4347308,39.51592002989273,-0.4333546701072777,39.51322037010728,-0.4360543298927222,True,GH78+V4 Paterna,8CFXGH78+V4,,
1045,OPERATIONAL,"Carrer de Rubert i Villó, 12, 46100 Burjassot, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Araguaney,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102676796820750723577"">Jose Vicente Ribera Pellicer</a>'], 'photo_reference': 'Aap_uECCCCn5NcTzlJRsQJ5HCET4KhTUt61gfaKLI62CGdPK8GJoLGVpIw0cy7N2XXarLXNCb-5t5k81QVt9Y-sGIhrOH59ggodyNRrTVSOU5pLUMBqV-tJlzDpsiAyzm6mdkhYJqIQyjTDdeGbcIM7Ng8aG7nYnrJTpSxWbLjPitK-rQGL7', 'width': 4608}]",ChIJadTrZwlFYA0R8MPwl7fEP5o,4.6,ChIJadTrZwlFYA0R8MPwl7fEP5o,"['restaurant', 'food', 'point_of_interest', 'establishment']",610,39.5121918,-0.4159908,39.51354162989272,-0.4146409701072777,39.51084197010728,-0.4173406298927222,True,GH6M+VJ Burjassot,8CFXGH6M+VJ,3.0,
1046,OPERATIONAL,"Carrer Mestre Soler, 7, 46980 Paterna, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Che Que Bo,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101881160357690507097"">A Google User</a>'], 'photo_reference': 'Aap_uEDFWgfZTk3WyC6A98RLh4m-Vivfnx4ri0ki1Hbf-YR9s1VQoUM61rjoAWUwFrqXlEkRDi4DR_3sR7CFJvASHnIVna-2p-9livjBZdQBrlnfbZn2MLNwrlVhIMMVdBeRLwdwdVOATg-GZzjPD0QGubdPEfjwv8xGSnFapnFoOeGAgMzR', 'width': 2448}]",ChIJ76HwrkhFYA0Ry01ZBVgWUHI,4.4,ChIJ76HwrkhFYA0Ry01ZBVgWUHI,"['restaurant', 'food', 'point_of_interest', 'establishment']",156,39.5015539,-0.441338,39.50310007989272,-0.4398682201072777,39.50040042010728,-0.4425678798927222,True,GH25+JF Paterna,8CFXGH25+JF,1.0,
1047,OPERATIONAL,"Plaça de Exèrcit Espanyol, 6, 46980 Paterna, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Gran Teatro,"[{'height': 1728, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102901102059024604069"">Luis Escriche Calpe</a>'], 'photo_reference': 'Aap_uEDq0J8g6ATNHuhfbb99JmEqxuHVFj1s7lbAAiJoAEBlpYvrgQUPf-ujyNrPZEiPighbAMdnqM8yURPZvj5YYz6Qjm5TWO12HFpeeFU1k78baAWulv4vTLC-qQjKnObG-xNSUt7zdflk4i-C0h1VPOxgPnATGLBusAMZBniRg7y59m0W', 'width': 3072}]",ChIJL-laikRFYA0R7wdVEQeVJng,3.8,ChIJL-laikRFYA0R7wdVEQeVJng,"['restaurant', 'food', 'point_of_interest', 'establishment']",87,39.4984442,-0.4370884,39.49974267989273,-0.4356632201072778,39.49704302010728,-0.4383628798927222,True,FHX7+95 Paterna,8CFXFHX7+95,,
1048,OPERATIONAL,"Carrer del Campament, 15, 46035 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,La Solana,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108612742176419482801"">A Google User</a>'], 'photo_reference': 'Aap_uEChuDUGuKT7hSkhLldyA4g5nC8RdELxG4W47mm83uC_bKdD9OyI6-zrPClf6Ea-O77yssjxPJoxJle2c7FyalEuUXMGqDfIFugkerx2eucwNamJ0dLuiySYZUJ5Jk-bWnXKHVG_OX6uHP85A0NUujfkbFQqA6KMEj14HbFH-_a3Q-Td', 'width': 640}]",ChIJ1-4HFHJFYA0RZ4T0sosGlog,4.0,ChIJ1-4HFHJFYA0RZ4T0sosGlog,"['restaurant', 'food', 'point_of_interest', 'establishment']",136,39.5021938,-0.4210583,39.50357132989272,-0.4197163201072777,39.50087167010727,-0.4224159798927222,True,GH2H+VH Valencia,8CFXGH2H+VH,2.0,
1049,OPERATIONAL,"Avinguda d'Ausiàs March, 48, 46100 Burjassot, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Sabores a la brasa,"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100603127228560593293"">A Google User</a>'], 'photo_reference': 'Aap_uEA4aGBX7tsx3Kl3rPqwYf0fG1YxWPNYW1UPNWhLMQ4yHsRme09bcey9YZKd67MtHN4VtZCxuNUCxwygEKhwqXlxUinz6mgj6poKgKQflM831uL8ru0SmcnHIWmb6Bv3PC_Yti3J84aZR2gBFQw6MbRcHchvs9bRa3JQWwU3tOFFDMjV', 'width': 3648}]",ChIJ-yWjzrZFYA0RJcFGZHrm-ZM,4.6,ChIJ-yWjzrZFYA0RJcFGZHrm-ZM,"['restaurant', 'food', 'point_of_interest', 'establishment']",77,39.5135057,-0.4109171,39.51484892989271,-0.4096144701072778,39.51214927010727,-0.4123141298927222,True,GH7Q+CJ Burjassot,8CFXGH7Q+CJ,1.0,
1050,OPERATIONAL,"Carrer de Teodoro Llorente, s/n, 46100 Burjassot, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante polideportivo Burjassot,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114730721426204078067"">Antonio Rabadan</a>'], 'photo_reference': 'Aap_uEBDRekqzpmNGttl25_RMWNCDOU324vxRyMXitFNxdIks6tEsMIN9yY1gK2pSTnlhTv0bqsmagimiwfudLRneZ9MbRRa-n-7bxRhOzimeEACbHDvpqKEYinfRyiwHWNohtNdNskST3UBKrqEcS-GBLFShkaP4ZbLH6IC4OyhCD7H_mE', 'width': 3024}]",ChIJR91CdwxFYA0RtQVh-z9rhHw,3.2,ChIJR91CdwxFYA0RtQVh-z9rhHw,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",114,39.5090373,-0.4176176,39.51071057989272,-0.4160417201072778,39.50801092010727,-0.4187413798927223,True,GH5J+JX Burjassot,8CFXGH5J+JX,1.0,
1051,OPERATIONAL,"Carrer de Espartero, 63, 46100 Burjassot, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Casa Quitin,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106105741233977590082"">José Luis Gutiérrez Encinas</a>'], 'photo_reference': 'Aap_uEBXgS_iXRIsWxpuEUCont9xbAM-EYmtxnaK0iHMxiqKkgY7Djx2_ROtaf6MI4hWKQBRZsRQQ2D5I8dYaTXQ4QOUjmwlOoOZPx3NOcQfKXNGw5GEjobdwyybRpesbNvTSM_idLyIkrxOkVw6yEAcYweW-SbJWPZPg6lOfqNNMi8q0n0m', 'width': 5312}]",ChIJR7ejVnRFYA0R6bsF_C3DLBY,4.6,ChIJR7ejVnRFYA0R6bsF_C3DLBY,"['restaurant', 'food', 'point_of_interest', 'establishment']",1501,39.5035649,-0.4153145,39.50493442989273,-0.4139399701072777,39.50223477010728,-0.4166396298927222,True,GH3M+CV Burjassot,8CFXGH3M+CV,1.0,
1052,OPERATIONAL,"C. San Cayetano, 3, 46940 Manises, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Sagredo,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103807451440511004504"">Raul Sánchez-Serrano Heras</a>'], 'photo_reference': 'Aap_uEAh_PYcg5vDE0t6-08hpqZWYcH-knNq05waTzpnOW-M5M9Bhn8gmZclRNl_l15gAZBgmuRdq-g4EbnXmdEWAeB_uZHmR0yWXb2v_zYMV8Y3W7bSyRGw5dDL8noc7kWcd-lME3KTEYaQhjKxVyVlsR6zAF8kObXyoiaEQR9d4s4nTu7G', 'width': 4032}]",ChIJP3UV9apaYA0RzVHKcMsWYDU,4.2,ChIJP3UV9apaYA0RzVHKcMsWYDU,"['restaurant', 'food', 'point_of_interest', 'establishment']",490,39.4869481,-0.4524397,39.48833617989272,-0.4511096701072778,39.48563652010728,-0.4538093298927222,True,FGPX+Q2 Manises,8CFXFGPX+Q2,1.0,
1053,OPERATIONAL,"Carrer Arquebisbe Fuero, 4, 46110 Godella, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Castillo,"[{'height': 1400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102855897195936966169"">A Google User</a>'], 'photo_reference': 'Aap_uEBJ9dI041fhsDCu4-5SUewfbpUdcm1flFro66536LIiWPQah-S6g7vlM10sjH0up6Ek_kWMkFNAIYLJHd6hCb5MkXRjhf2VG8L_z4G_g3cVy9gFJAAtymoHeyCZHlOyc3mVeqe7ru0445Eu09ZEMMJrCSDzS2qaY-PdF9ZI6I_0obxG', 'width': 2100}]",ChIJbdJ7CwdFYA0RMb_blHRjEN4,4.5,ChIJbdJ7CwdFYA0RMb_blHRjEN4,"['restaurant', 'food', 'point_of_interest', 'establishment']",271,39.5197896,-0.4138672,39.52113942989272,-0.4125173701072778,39.51843977010727,-0.4152170298927223,True,GH9P+WF Godella,8CFXGH9P+WF,2.0,
1054,OPERATIONAL,"Carrer San Antoni, 2, 46110 Godella, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Cerveceria J.b.,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114078748532147262089"">A Google User</a>'], 'photo_reference': 'Aap_uEBBtQmeBVPVf-Qe8r96soKrlUHQgqjcfjX7J_5nCOyx421SmgvrN5TdC0LtyjKomIZbPtaNJE05uvJSJppUk4Fx4J1r6SOMS_DFsJma8NjnOObmZsPXVTsidU5kxdmTrXAG4rmWh8NTlgq_OFeLKWYSvjoc7nGo1ls_DHetnQxmKnFq', 'width': 4608}]",ChIJt_cXAQdFYA0RXYOg3lsMs-g,4.3,ChIJt_cXAQdFYA0RXYOg3lsMs-g,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",339,39.5195346,-0.4146563,39.52088442989272,-0.4133064201072777,39.51818477010728,-0.4160060798927222,True,GH9P+R4 Godella,8CFXGH9P+R4,1.0,
1055,OPERATIONAL,"Avinguda de les Corts Valencianes, 39, 46015 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante L'Altre Racó,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117017765946840694400"">A Google User</a>'], 'photo_reference': 'Aap_uEB7DwymhaL0DW-DnqhgLH3tyq325pVR8AYN6UJm-NTucGOw2sS414AeP0UNR9EGeEO0SXp3QjBA4p53A0pLxktHnhEZxkq5iWH6GoEm5g2ZtwrOt_JPvmF9HWTCZoOMPz9F1XiUGgkduq_6hiaEGgwI-FrUwUV4TGFIShFUAdsiwQlp', 'width': 2336}]",ChIJfUUlI49FYA0RwFETm1XAAbw,3.9,ChIJfUUlI49FYA0RwFETm1XAAbw,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",378,39.491802,-0.4011601,39.49320242989272,-0.3996925201072777,39.49050277010728,-0.4023921798927221,True,FHRX+PG Valencia,8CFXFHRX+PG,2.0,
1056,OPERATIONAL,"Carrer Joan d'Àustria, 38, 46100 Burjassot, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cabata,"[{'height': 3168, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107890924373422427243"">Charo Campillos Tv</a>'], 'photo_reference': 'Aap_uEAsLZ1hmrTZoGexZI9aGdU7eCeutLqWB_z2jaF8YWE-HpX2Yt0r_ncoGV2hkgj8628knN39SCj3K1TsQqlFJcUmJP62fQdhk6_DGGwFOsKctGaZduH3r6p3UbY0nv0pPRwnwj50_AxaNS7jjiBnzE32g4WT-zwVWgEABYDYODRNs2Uv', 'width': 4224}]",ChIJMWbPjQVFYA0R_reqT2F9Euo,3.5,ChIJMWbPjQVFYA0R_reqT2F9Euo,"['restaurant', 'food', 'point_of_interest', 'establishment']",209,39.5175061,-0.4187961,39.51883317989272,-0.4175033701072777,39.51613352010728,-0.4202030298927222,True,GH9J+2F Burjassot,8CFXGH9J+2F,,
1057,OPERATIONAL,"Carrer de Teodoro Llorente, 40, 46100 Burjassot, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,"Pizza e Birra - Pizzeria, Restaurante y Tapas","[{'height': 466, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103729376514774785249"">Salvador Bautista</a>'], 'photo_reference': 'Aap_uEDehSASCkRaIgNKJAL8gA0UxxQWWulcoTk_LD19D6gP8RHxPUzPO_Cne2CEpoMZ80jxtfj36VRIsEMDw3tfOGB-ImXdYx0RYzaTWmhdrHZ4hiLaN7EbvIbtiXjl6IqKnNpQIYotlgWeVQueyUh9YX4A7uH3vi2OPbiGKhvhwM2KQ0Aa', 'width': 700}]",ChIJUfdOdgxFYA0ROzE3eGDYEGk,4.3,ChIJUfdOdgxFYA0ROzE3eGDYEGk,"['restaurant', 'food', 'point_of_interest', 'establishment']",96,39.509843,-0.4173567,39.51119282989272,-0.4160068701072778,39.50849317010728,-0.4187065298927222,True,GH5M+W3 Burjassot,8CFXGH5M+W3,1.0,
1058,OPERATIONAL,"Carrer Burjassot, s/n, 46111 Rocafort, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,El Boulevard Restaurante,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100204722468935807183"">Andrés Martínez Soto</a>'], 'photo_reference': 'Aap_uEB3Us-J0e-03epMx1-CW6G8b_HTgipne083JI6ghrqWc9utTOV1cFEfR3Sm72OVdN3J_yfPA3vOabgLrfFgNto51xXLo8wbTIyp5YE6SjNZFeXbmcWtyqSTP5B1nZX8ZncBWcCUZL6p2cmvuzBWcZbjR6qUtr0Ze3Qg6e7ly4H2a92F', 'width': 4640}]",ChIJNcPRW1VEYA0R-imFMXiD0wU,4.1,ChIJNcPRW1VEYA0R-imFMXiD0wU,"['restaurant', 'food', 'point_of_interest', 'establishment']",155,39.5285161,-0.4121964,39.53008947989272,-0.4107795701072777,39.52738982010728,-0.4134792298927222,True,GHHQ+C4 Rocafort,8CFXGHHQ+C4,1.0,
1059,OPERATIONAL,"Pl. Concepción Arenal, 8, 46100 Burjassot, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Paseo,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107108339933612702116"">Giuseppe bBomarzi</a>'], 'photo_reference': 'Aap_uEDaASYBN8GXJmTwIm6uac7zKrdOCbD_ozdZZlQjfdI8YPNBg_vxrq0tnZUfGQEEBfx_1dfoYHyPflYeiMPiI41hY4uEAbSxT6pySn6DXBWTfDYrHDwx5frq6A1QKqqWPBggPuWWYMCuplKq03Ljcj0DzH2MUGxSXy69JgtJuJd3QKMP', 'width': 4032}]",ChIJoQOfjKBFYA0R5FTs3p7GtLw,3.7,ChIJoQOfjKBFYA0R5FTs3p7GtLw,"['restaurant', 'food', 'point_of_interest', 'establishment']",660,39.5095753,-0.411389,39.51110917989272,-0.4104070201072778,39.50840952010728,-0.4131066798927222,True,GH5Q+RC Burjassot,8CFXGH5Q+RC,2.0,
1060,OPERATIONAL,"Carrer de Miguel Hernández, n14, 46920 Mislata, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Fondillón,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102304893929746557430"">Salvador Ferrer</a>'], 'photo_reference': 'Aap_uEDrnLdeqb_4j9TDKlZPgXZtLxnhaHK5rCUzoO5ME9suAMOyDw6BbjgXzzEOvPE2ZfaEMycYWf-h0AkuqyxWB4-4DtjjNJU1iWHslbsf1iGdDCfBny_Spw0NaQ4CD79Kqr83AEOXjf-ASSSpadUtl3x7CsQFL3eMgN1JQDzbM1pGikwN', 'width': 4032}]",ChIJVW_Vwm1PYA0RUzMvONX71_g,4.4,ChIJVW_Vwm1PYA0RUzMvONX71_g,"['restaurant', 'food', 'point_of_interest', 'establishment']",234,39.4741742,-0.4167613,39.47552402989272,-0.4154114701072777,39.47282437010728,-0.4181111298927222,True,FHFM+M7 Mislata,8CFXFHFM+M7,,
1061,OPERATIONAL,"Plaça del Príncep d'Astúries, 11, C, 46920 Mislata, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,LA MORENA tapería - arrocería,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117104980106562588297"">Arantxa Ruiz Ponce</a>'], 'photo_reference': 'Aap_uEDcv2qTxo8opt0tC1tJDRMJnUpzRIaaMafH4XTEDBe0UothBF7ycjPAZiyvT6ZXxq1l9HVlMHD3YTaRvJZ7bK692irb6kKgGfV2OkgbgpUYa-y2Bebk_Ey0jJtTHym9jQZn8lEcKiBeHvznD-vMvWBoYEvtHfVBSmCdUsJnfFT2PQyt', 'width': 2080}]",ChIJ2R_nKZtPYA0RF2OA5mmfzH0,4.4,ChIJ2R_nKZtPYA0RF2OA5mmfzH0,"['restaurant', 'food', 'point_of_interest', 'establishment']",323,39.4776354,-0.4175879,39.47880422989272,-0.4161845701072778,39.47610457010728,-0.4188842298927222,True,FHHJ+3X Mislata,8CFXFHHJ+3X,1.0,
1062,OPERATIONAL,"Carrer Padre Llansol, 34, 46920 Mislata, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante el fogón,"[{'height': 3025, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100508865902189074430"">A Google User</a>'], 'photo_reference': 'Aap_uEBWDacQqdW8DKlwu7c2qgRrsZ09jTdME0Bqxg0fN4fQfz9teItzW8EkNJpZJOGCnVgqMDwPl1fFgabKfhzE0Q_JaO0UoxOjkRora_jJ-VoJGwRtI8QUhrSaZOPbI8V1Ccf8O-flm6_OR-U0-LUUxP335CFJ-V8zlVvNqv3FxIE05I7t', 'width': 3024}]",ChIJycnTIClPYA0RuehMnvh22EU,4.0,ChIJycnTIClPYA0RuehMnvh22EU,"['restaurant', 'food', 'point_of_interest', 'establishment']",48,39.4776595,-0.4144694,39.47903972989273,-0.4132297701072778,39.47634007010728,-0.4159294298927222,True,FHHP+36 Mislata,8CFXFHHP+36,,
1063,OPERATIONAL,"Carrer Sant Antoni, 115, 46920 Mislata, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Casa Toni,"[{'height': 2006, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117909579720680479010"">JAVIER HERRERO JIMENEZ</a>'], 'photo_reference': 'Aap_uEB69KZzx5yVhvVJ_XbNOaA7MRp87fG3CGOvKuyZJsNtejgIXeGpP35ePAwILKtuiksXhCbWGy9KwLYiqgS0qVERnyeAlrDu1LiqdQUilILfjd-51a2-4QSDsk0dKHAZYrS4feeoXKNrFjktClC5wgYnik7EkyKdRWLZPpnAe1QtSkgI', 'width': 4128}]",ChIJjYSTqY9PYA0RIBMKPJu56LA,4.6,ChIJjYSTqY9PYA0RIBMKPJu56LA,"['restaurant', 'food', 'point_of_interest', 'establishment']",79,39.477791,-0.4239444,39.47914082989273,-0.4225945701072777,39.47644117010729,-0.4252942298927223,True,FHHG+4C Mislata,8CFXFHHG+4C,,
