,business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,permanently_closed,photos,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,plus_code.compound_code,plus_code.global_code,opening_hours.open_now
623,OPERATIONAL,46019 Valencia,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadi Ciutat de València,,"[{'height': 682, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109185068800590779382"">Javi Mendez</a>'], 'photo_reference': 'Aap_uEB1B3oH2qXUBGN_c3gPQ10Eg1LlWETW3RWe1vzeQsz2aEybnUUl_e31fsoKGJFeo24a1YGZKOQiEVGP_JsyTXN-pScItrJyFkIdVqWbPrNtnTmhnVXIjnZBnVeG2WRyLrYQzrMlPvRnOmPUOKVwbkRBWKNfarZiUQDIcAJMFsTlcbw1', 'width': 1024}]",ChIJJflV2vpHYA0Rvf-ruzCAMbA,5.0,ChIJJflV2vpHYA0Rvf-ruzCAMbA,"['stadium', 'point_of_interest', 'establishment']",9,39.4946666,-0.3652167,39.49606857989271,-0.3639388701072778,39.49336892010727,-0.3666385298927222,FJVM+VW Valencia,8CFXFJVM+VW,
624,CLOSED_TEMPORARILY,"Camí de Vera, 46020 València",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Camp de les Fonts,True,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100202030010782033629"">Caneto Mahe</a>'], 'photo_reference': 'Aap_uEDbIBrOdovAVG-fhiK05N5O0yFmD82HyFcJs1u9zhyaEpfns_c3V9r80IERM2deYbLSCLV6oA71_il7y7ymnCRoIpKZwiHUnAqEzvVsV1GfhQXUhAReQrcwYd8tZZxDaXT6wCbY-od3d0zFUKEmmEQwR0q-c-KraNUYqbg8LPEe-6gh', 'width': 4160}]",ChIJyYeuW6NJYA0RORW8as_Y34A,1.0,ChIJyYeuW6NJYA0RORW8as_Y34A,"['stadium', 'point_of_interest', 'establishment']",1,39.4851609,-0.353406,39.48653902989272,-0.3523234201072778,39.48383937010728,-0.3550230798927222,FJPW+3J Valencia,8CFXFJPW+3J,
625,OPERATIONAL,"Carrer d'Antonio Ferrandis, 46013 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Casal España Arena de València,,"[{'height': 385, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100565660807870441844"">Juan NR</a>'], 'photo_reference': 'Aap_uECCUFGU81du0PePJOrTaw-xzSRlThcyrTxfX9Yid3IJ7TSDGZgLcw9xTBmGCaLKGQG8ogRl8khFg-I_MqizNtSasZVblC6_XrHXMP38T51RaVrzDOm181m_Kmmaa0MkcPhnH_Pf2PeMFY0WpgyI-BkiVuIKcfS9G4duyeVE3ma7ZtB7', 'width': 622}]",ChIJW_zeU4ZJYA0RihAGadSmhpE,4.0,ChIJW_zeU4ZJYA0RihAGadSmhpE,"['stadium', 'point_of_interest', 'establishment']",4,39.4490286,-0.3640996,39.45007962989273,-0.3625610701072778,39.44737997010728,-0.3652607298927223,CJXP+J9 Valencia,8CFXCJXP+J9,
626,CLOSED_TEMPORARILY,"Carrer del Doctor Nicasi Benlloch, 64, 46035 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Futuro Estadio Del Valencia CF,True,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104753775357192868562"">Santi González</a>'], 'photo_reference': 'Aap_uECqDwGz3dHKSsohH9gY5q4b-eJoW8N56Brc9cviDY19Wnb56Ge5Op2jEz2yPUHLjOm8Zls41DRKnPoBX6ik-EG7bQzkI_Jkp4C08gHZQ15lBNdhcjb-BKF42QHdyqKFUpuKyFS2-6ckDzgrTS5bS8RJ8ko-Tc-okddRQc9Cuq3WGbaI', 'width': 4608}]",ChIJeUQHd4tFYA0RPvtJX4XOi6Q,4.7,ChIJeUQHd4tFYA0RPvtJX4XOi6Q,"['stadium', 'point_of_interest', 'establishment']",3,39.49016,-0.3958773,39.49169822989272,-0.3942827701072778,39.48899857010728,-0.3969824298927223,FJR3+3J Valencia,8CFXFJR3+3J,
627,OPERATIONAL,"Carretera de Manises, 25, 46980 Paterna, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadi Gerardo Salvador,,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111781468430997098214"">Robert Wilson</a>'], 'photo_reference': 'Aap_uEAmEabZe-7S5JoYMOBfvNy3Edr3ep5ODYXBwQasOvTetugX3N8w_ThH-Yu6AgKitx4l--l-xwo_2MCVuW9v9PaewS5fE6TAhK6ie9sFyUt0bWAT3rCm_SU4fgZAqXY4pIzXdk-M7zVAVNMCNJDJugJ_OC3knjNHZ-6l2gopjP1V2mGD', 'width': 3840}]",ChIJ6yMydExFYA0RR8iLJVN9svw,3.9,ChIJ6yMydExFYA0RR8iLJVN9svw,"['stadium', 'point_of_interest', 'establishment']",244,39.5001675,-0.4472003,39.50155242989273,-0.4459628701072778,39.49885277010728,-0.4486625298927222,GH23+34 Paterna,8CFXGH23+34,
628,OPERATIONAL,"Av. de Suècia, s/n, 46010 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Mestalla Stadium,,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116929431440747331387"">A Google User</a>'], 'photo_reference': 'Aap_uECxKPNvqrPlx0XRqZ2PrPIrnu1DHDtsto_bWV4yXZMGKNuFU5u3ijNRr5_ZdlTfouMBSEp3A5CxPMFDRS4b5QwcQz0stQ_7XQP6rjBmqKFFsPngpVE3QT_EJ20X02qTmCa2EOb6N5BYypVLoTVb-fhN9IFuxOrwt9a8ESGRgONef1Ek', 'width': 2048}]",ChIJS_cpIb1IYA0RST7ljQtUBHU,4.6,ChIJS_cpIb1IYA0RST7ljQtUBHU,"['stadium', 'point_of_interest', 'establishment']",18621,39.47466,-0.3585882,39.47669169999999,-0.3558495,39.4726013,-0.3597727,FJFR+VH Valencia,8CFXFJFR+VH,
629,OPERATIONAL,"Cam. Molino del Sol, 8, 46920 Mislata, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadio de 100M La Canaleta,,,ChIJA5wz8CtPYA0R-me_rnVTvac,0.0,ChIJA5wz8CtPYA0R-me_rnVTvac,"['stadium', 'point_of_interest', 'establishment']",0,39.4811471,-0.4112889,39.48234877989272,-0.4096965701072778,39.47964912010728,-0.4123962298927222,FHJQ+FF Mislata,8CFXFHJQ+FF,
630,OPERATIONAL,"Carrer de Sant Vicent de Paül, 44, 46019 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadi Ciutat de València - Llevant UD,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113858824761751959498"">Hector Chafer</a>'], 'photo_reference': 'Aap_uEBcBl49pi6CHJ7dhCUXYzbZumv56NFrsUh9STaLgatip2iTn8XM4b56m9yJkPLMWg510LZRkwYPR4Nt9HvuW-yFK5c_36u3Dl5154FEuszjMi3CGHI4FeGx2fSxe2_TfARpctpY4Ifu-ihGCd_u91zVaPEsGzk_Oj4DdsYx73yLxldI', 'width': 4032}]",ChIJP3DnyRpGYA0ROBJHSX841nM,4.5,ChIJP3DnyRpGYA0ROBJHSX841nM,"['stadium', 'point_of_interest', 'establishment']",5184,39.49469089999999,-0.3638088,39.49623607989272,-0.3630459201072778,39.49353642010728,-0.3657455798927222,FJVP+VF Valencia,8CFXFJVP+VF,True
631,OPERATIONAL,"Polígono Nº 62, 289, 46190 Riba-roja de Túria, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadi Municipal Roberto Gil,,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108438396150707401737"">Jose Calabuig Marin</a>'], 'photo_reference': 'Aap_uEC-C31ganHjyX_uxP2torCDfYYWpHtq0aWU8A2Afo5WKYUuYmYgOHKvJF9EqiS29ieSCCGI6Zj8KSz3wDr4ZMlMzCiRcPV5S4y60jUcRxWFphIEl5yPZmcPLBFkVKu-t_4JCiFw96WUSqXy2clxn9h_GRqGeVUGm7TT_gnMavdAEK3l', 'width': 4128}]",ChIJwzEBGetYYA0RpYLzyVGWt18,4.3,ChIJwzEBGetYYA0RpYLzyVGWt18,"['stadium', 'point_of_interest', 'establishment']",98,39.5440047,-0.5811877999999999,39.54545882989271,-0.5802161701072778,39.54275917010727,-0.5829158298927223,GCV9+JG Riba-roja de Túria,8CFXGCV9+JG,
632,OPERATIONAL,"Carrer Blasco Ibáñez, 2, 12540 Vila-real, Castelló",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadio de la Cerámica,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112848027011289303662"">Asma Sharma</a>'], 'photo_reference': 'Aap_uEA8OVToHuIdfD2shqKCWvD11UpDnONghPdQ849Y1dmgXzFVTSxohUd0vbu3S2BWob1RYc-3Y37qhJEZ8dMMuR3t_PB8i85FGL1KIxpDtn-z6XCvRe60tl6FOUblCulMRAhUll6zBzedDp5XZaReDUUFU0LFOngYHLGkBFrfUenUznGv', 'width': 4032}]",ChIJ_y5aRgMHYA0RSvSY11IPmRg,4.3,ChIJ_y5aRgMHYA0RSvSY11IPmRg,"['stadium', 'point_of_interest', 'establishment']",4814,39.9438858,-0.1031381,39.94515532989272,-0.10240535,39.94245567010728,-0.10533635,WVVW+HP Villarreal,8CFXWVVW+HP,
633,OPERATIONAL,"Carrer del Comte de Trénor, 1, 46003 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Club deportivo Serranos,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105139761285952501447"">Alberto Rodriguez</a>'], 'photo_reference': 'Aap_uEChqxESUIW5PmKgCE-nE4DsYPT1TUw1_eZV5gDrG4ojBsTvEb5GzhXHFlRcOGJSUwR0ljaU2TkEpBf_XO7Ni2dYPTWf5YoT12ud4gn49TFfM8jlq6q1VKbI2gukvjaIIwkPbN4i8PMZEpmXzo9O2mdpR2AThaMVGxZkqoDqQE54K6tR', 'width': 4032}]",ChIJB-MCodVJYA0RDau_l9loe5s,4.0,ChIJB-MCodVJYA0RDau_l9loe5s,"['stadium', 'point_of_interest', 'establishment']",4,39.4783526,-0.3735204,39.47973362989273,-0.3721461201072778,39.47703397010729,-0.3748457798927222,FJHG+8H Valencia,8CFXFJHG+8H,
634,OPERATIONAL,"C. d'Osca, s/n, 12004 Castelló de la Plana, Castelló",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Nou Estadi Castàlia,,"[{'height': 3168, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115761185143800803500"">Jordi Tena</a>'], 'photo_reference': 'Aap_uEAehOfvB_CsszM2R6hwAlWm-nf3fG56IFonbc-XbjwaVmT7X14GlcGd600LvqX2pgiLgfa2kBe-MnBhjp1cOYr87s_g-RdkGJTW3r1zoZ1k6xI5Tt4vQJy_Cyc16bZ-jPZ6nOP8A9tIU47mczUj-mt8eNUUJJqWOU1rA8H2Xcj8dmBD', 'width': 4224}]",ChIJV1VVZjP-Xw0RmepBYrib2mo,4.4,ChIJV1VVZjP-Xw0RmepBYrib2mo,"['stadium', 'point_of_interest', 'establishment']",2100,39.9961111,-0.0386111,39.99729682989272,-0.03681685000000001,39.99459717010728,-0.04006064999999999,XXW6+CH Castellón de la Plana,8CFXXXW6+CH,
635,CLOSED_TEMPORARILY,"Camí de Vera, 46020 València",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Camp de les Fonts,True,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100202030010782033629"">Caneto Mahe</a>'], 'photo_reference': 'Aap_uEArVodY3W4ERnL4m4mJUgIEz9iPinLo8_W3RJEzw0HecWq6MrEB_9BpnbRJwCotSZwivlHgkjlECvBB4ti8RN9jxqElXuRCpqywNQvPnMhFEhJmhr6PKehWHW_Q4kFh1WOGwg1Of1X4-zQoGjgYRwSFrkeA2VVP4wwArpcYm0anpFT5', 'width': 4160}]",ChIJyYeuW6NJYA0RORW8as_Y34A,1.0,ChIJyYeuW6NJYA0RORW8as_Y34A,"['stadium', 'point_of_interest', 'establishment']",1,39.4851609,-0.353406,39.48653902989272,-0.3523234201072778,39.48383937010728,-0.3550230798927222,FJPW+3J Valencia,8CFXFJPW+3J,
636,OPERATIONAL,46019 Valencia,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadi Ciutat de València,,"[{'height': 682, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109185068800590779382"">Javi Mendez</a>'], 'photo_reference': 'Aap_uECGAWSyakBhvBIeJp54SsKelTX_ov9DqdSzq5hiOF4IiYIY2tuU1IiN2af1zrRb9Lye9kyF_-HFI5ICOeSCHl8-VlXyDe3vpHKzHaN8rE_jyXXPtcfN8soUYZ_aeNiFj76AS3CAX3vSZHFtbVeO4rYHfrjZqJzwVGy4RDKDQkcMwtj_', 'width': 1024}]",ChIJJflV2vpHYA0Rvf-ruzCAMbA,5.0,ChIJJflV2vpHYA0Rvf-ruzCAMbA,"['stadium', 'point_of_interest', 'establishment']",9,39.4946666,-0.3652167,39.49606857989271,-0.3639388701072778,39.49336892010727,-0.3666385298927222,FJVM+VW Valencia,8CFXFJVM+VW,
637,OPERATIONAL,"46988 Paterna, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Ja fa temps,,,ChIJ59qkKOFbYA0ReRdL0DhOsJc,0.0,ChIJ59qkKOFbYA0ReRdL0DhOsJc,"['stadium', 'point_of_interest', 'establishment']",0,39.5050845,-0.4594355999999999,39.50641192989272,-0.4580570701072778,39.50371227010728,-0.4607567298927223,GG4R+26 Paterna,8CFXGG4R+26,
638,CLOSED_TEMPORARILY,"Carrer del Doctor Nicasi Benlloch, 64, 46035 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Futuro Estadio Del Valencia CF,True,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104753775357192868562"">Santi González</a>'], 'photo_reference': 'Aap_uEAzbA6MJmEFe-68WVfq62HBOVkA_4JR28FIuo1A0rGn4rGnEcxUQgrmCf23ypmyFQ_NpmqwOxPKb9_QTpHOLiEOAWNRcbmLEn3tpv8YPB1B7qXdK3jaRj6mhtloGulHS6aAeuYDUY1RtOib_y0cHrDhwb6H47s_v8t1IAwC8g_S2xj4', 'width': 4608}]",ChIJeUQHd4tFYA0RPvtJX4XOi6Q,4.7,ChIJeUQHd4tFYA0RPvtJX4XOi6Q,"['stadium', 'point_of_interest', 'establishment']",3,39.49016,-0.3958773,39.49169822989272,-0.3942827701072778,39.48899857010728,-0.3969824298927223,FJR3+3J Valencia,8CFXFJR3+3J,
639,OPERATIONAL,"Cam. Molino del Sol, 8, 46920 Mislata, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadio de 100M La Canaleta,,,ChIJA5wz8CtPYA0R-me_rnVTvac,0.0,ChIJA5wz8CtPYA0R-me_rnVTvac,"['stadium', 'point_of_interest', 'establishment']",0,39.4811471,-0.4112889,39.48234877989272,-0.4096965701072778,39.47964912010728,-0.4123962298927222,FHJQ+FF Mislata,8CFXFHJQ+FF,
640,OPERATIONAL,"Av. de Suècia, s/n, 46010 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Mestalla Stadium,,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116929431440747331387"">A Google User</a>'], 'photo_reference': 'Aap_uEBgBpXmYdUlPaeT32xi0E507WZL0vHD3qT1t6yGjt1nbL6xR8N5xGMWCxyperVnsnsbUgGqvS_h6sCD4P8OZWdFxAnY0KnWULp4jQFVIxEcoS6zUIzTPcpAVAzyHLSOJ9WMG_wHIyYHemfC5aLzv7kpQjAHyJWH6NRhcuykpite6ha_', 'width': 2048}]",ChIJS_cpIb1IYA0RST7ljQtUBHU,4.6,ChIJS_cpIb1IYA0RST7ljQtUBHU,"['stadium', 'point_of_interest', 'establishment']",18621,39.47466,-0.3585882,39.47669169999999,-0.3558495,39.4726013,-0.3597727,FJFR+VH Valencia,8CFXFJFR+VH,
641,OPERATIONAL,"Carretera de Manises, 25, 46980 Paterna, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadi Gerardo Salvador,,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111781468430997098214"">Robert Wilson</a>'], 'photo_reference': 'Aap_uEBIAK4oPac1yZaYbIfFIWcBmToyX4S4mMCqEHdp3YjA_2I6_7pxSXSYdPpRIU-atM4f801Q2FTB9WZi2cAFatq686iA4ZYZtGQC_0fODNixGYgzJp9tq5OshAyQc_MmbxR82HIibirQtKD8FOHCexia9c03wZeFCbzgHT_MqCrjEiww', 'width': 3840}]",ChIJ6yMydExFYA0RR8iLJVN9svw,3.9,ChIJ6yMydExFYA0RR8iLJVN9svw,"['stadium', 'point_of_interest', 'establishment']",244,39.5001675,-0.4472003,39.50155242989273,-0.4459628701072778,39.49885277010728,-0.4486625298927222,GH23+34 Paterna,8CFXGH23+34,
642,OPERATIONAL,"Carrer de Sant Vicent de Paül, 44, 46019 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadi Ciutat de València - Llevant UD,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113858824761751959498"">Hector Chafer</a>'], 'photo_reference': 'Aap_uECoCyjo6Z3dNKtknQRQAfZwAOcFFdhJ4sFwVxvid_ha--QoZik3d6U9Af3x4oVvkee_IzUaOVehix6YZ1ws9B9CAKcyWnmlvF09m9TwLvYucqG_FO_MF2q-vliyKAVw_gXhpirQ8teJ9cB6-8Fde4tNIl03jq8gS_ihkwkHoq_ecwjM', 'width': 4032}]",ChIJP3DnyRpGYA0ROBJHSX841nM,4.5,ChIJP3DnyRpGYA0ROBJHSX841nM,"['stadium', 'point_of_interest', 'establishment']",5184,39.49469089999999,-0.3638088,39.49623607989272,-0.3630459201072778,39.49353642010728,-0.3657455798927222,FJVP+VF Valencia,8CFXFJVP+VF,True
643,OPERATIONAL,"Polígono Nº 62, 289, 46190 Riba-roja de Túria, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadi Municipal Roberto Gil,,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108438396150707401737"">Jose Calabuig Marin</a>'], 'photo_reference': 'Aap_uEAz89PJS4f8y-cN5UwnKo3LsUtFVoGN4vauNJ8chgIUC_8tlRtV2XSzJfa31Af08z35VzCEF411nDCQO0icH6MBzKM3U7e9Hek2C02ZcqPDEC-Uk76yKbiIT2J1myu3Ho5JrDXFcKpClUSi-k_brGb4VO_rTOdpEKQvDDEleUQhePIb', 'width': 4128}]",ChIJwzEBGetYYA0RpYLzyVGWt18,4.3,ChIJwzEBGetYYA0RpYLzyVGWt18,"['stadium', 'point_of_interest', 'establishment']",98,39.5440047,-0.5811877999999999,39.54545882989271,-0.5802161701072778,39.54275917010727,-0.5829158298927223,GCV9+JG Riba-roja de Túria,8CFXGCV9+JG,
644,OPERATIONAL,"Carrer del Comte de Trénor, 1, 46003 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Club deportivo Serranos,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105139761285952501447"">Alberto Rodriguez</a>'], 'photo_reference': 'Aap_uEAoemrYvPzenotOqnsBGIMXbuiTCqzEcepAPfwixUgEszJOmVoAA7SWidersojbsivRgQQ4H3TnKPKzuDqj0LiLRRZcSIfGzRLOG1L8r2tC2sDgMlNj6pbL5SwIwNhKy572U8FtxjxaCTWVtPJRnRoxmryh1HduweoX_mLnQg1fiMhc', 'width': 4032}]",ChIJB-MCodVJYA0RDau_l9loe5s,4.0,ChIJB-MCodVJYA0RDau_l9loe5s,"['stadium', 'point_of_interest', 'establishment']",4,39.4783526,-0.3735204,39.47973362989273,-0.3721461201072778,39.47703397010729,-0.3748457798927222,FJHG+8H Valencia,8CFXFJHG+8H,
645,OPERATIONAL,"Carrer Blasco Ibáñez, 2, 12540 Vila-real, Castelló",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadio de la Cerámica,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112848027011289303662"">Asma Sharma</a>'], 'photo_reference': 'Aap_uEAY3Nd7k6f975pO3qgFXWUJmRIqVzRk-iEe88mcyKZgVffQnTIF-tBayW17eX_Q4tXzzvqeaoaBUzQZcyluUOiYmc2xz-YoHkn_Yz7B4VoUbDCJE7OLfd7iiSVhpqmE_9oSC3V7sSEqOYaLCCS1rkHxTDcLkG-a33oyVDvxX_ZnrJpp', 'width': 4032}]",ChIJ_y5aRgMHYA0RSvSY11IPmRg,4.3,ChIJ_y5aRgMHYA0RSvSY11IPmRg,"['stadium', 'point_of_interest', 'establishment']",4814,39.9438858,-0.1031381,39.94515532989272,-0.10240535,39.94245567010728,-0.10533635,WVVW+HP Villarreal,8CFXWVVW+HP,
646,OPERATIONAL,"C. d'Osca, s/n, 12004 Castelló de la Plana, Castelló",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Nou Estadi Castàlia,,"[{'height': 3168, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115761185143800803500"">Jordi Tena</a>'], 'photo_reference': 'Aap_uEALYZggfuFAW0AMN34tZtiByCTMtoB-EwSna4y5e1NXVdrY6_HhCY3PU11emVA9sPhbZnbxHHbp4VAI9n_sl99LRiDQ2zdlDdZUD2bNfJyCpx2h9i3MRVOlUUghehv-n0BvAntj6mP64qlJyPhnovPIyowoKigZDylD8gi2R_Lt_oyw', 'width': 4224}]",ChIJV1VVZjP-Xw0RmepBYrib2mo,4.4,ChIJV1VVZjP-Xw0RmepBYrib2mo,"['stadium', 'point_of_interest', 'establishment']",2100,39.9961111,-0.0386111,39.99729682989272,-0.03681685000000001,39.99459717010728,-0.04006064999999999,XXW6+CH Castellón de la Plana,8CFXXXW6+CH,
647,CLOSED_TEMPORARILY,"Camí de Vera, 46020 València",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Camp de les Fonts,True,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100202030010782033629"">Caneto Mahe</a>'], 'photo_reference': 'Aap_uEDQtgh0PNm8A0d0xDh2oIY2dhXPT0HfCrWMOjR7W6MIgskxTs6ylsbqRbIDIwh2VJ3_6wN6-GMJIV3MmYAjVVnw0YhR0W3kHUjX4Cb52kjanGXlhxKx7QJaUfyU4x0_OWv4rnMflegH5G6yeLkFJbdFfiCv8Jg8hbjvwzRjsEbDC1u8', 'width': 4160}]",ChIJyYeuW6NJYA0RORW8as_Y34A,1.0,ChIJyYeuW6NJYA0RORW8as_Y34A,"['stadium', 'point_of_interest', 'establishment']",1,39.4851609,-0.353406,39.48653902989272,-0.3523234201072778,39.48383937010728,-0.3550230798927222,FJPW+3J Valencia,8CFXFJPW+3J,
648,OPERATIONAL,46019 Valencia,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadi Ciutat de València,,"[{'height': 682, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109185068800590779382"">Javi Mendez</a>'], 'photo_reference': 'Aap_uEAK5PvU3OS5xhRhYcmLb0cFSpluAM4dt9gWqNmyvRb52Gsyi1A-AEhIv2siZMxT7SapSdEDz4Ou1T8ebW3B9WB5Mo6P_xIU-86kCs5OndrcdDz73deDk2PJ4rCpMX_w-ObIdKCHemMK2DvIn18n00GBC9Onxbhv3rgYSVYNmze6X82R', 'width': 1024}]",ChIJJflV2vpHYA0Rvf-ruzCAMbA,5.0,ChIJJflV2vpHYA0Rvf-ruzCAMbA,"['stadium', 'point_of_interest', 'establishment']",9,39.4946666,-0.3652167,39.49606857989271,-0.3639388701072778,39.49336892010727,-0.3666385298927222,FJVM+VW Valencia,8CFXFJVM+VW,
